img_id,x,y,shape
0,4,196,Square
1,374,292,Square
2,148,20,Triangle
3,357,35,Circle
4,245,158,Triangle
5,107,162,Triangle
6,289,355,Circle
7,172,352,Circle
8,389,205,Circle
9,45,441,Square
10,362,103,Square
11,387,109,Triangle
12,47,128,Circle
13,383,265,Square
14,472,379,Triangle
15,420,382,Square
16,394,319,Square
17,101,315,Circle
18,100,395,Circle
19,270,45,Square
20,103,319,Triangle
21,369,292,Square
22,200,119,Square
23,142,51,Circle
24,296,349,Square
25,379,30,Triangle
26,346,332,Triangle
27,422,227,Triangle
28,284,447,Circle
29,85,20,Triangle
30,149,80,Triangle
31,114,440,Triangle
32,69,281,Circle
33,294,146,Triangle
34,85,166,Triangle
35,74,26,Triangle
36,290,149,Circle
37,306,311,Circle
38,377,145,Circle
39,354,314,Triangle
40,105,61,Circle
41,268,155,Square
42,115,161,Circle
43,75,394,Circle
44,194,136,Square
45,190,396,Triangle
46,86,205,Circle
47,170,202,Circle
48,382,19,Circle
49,165,169,Circle
50,86,409,Square
51,228,220,Circle
52,60,40,Square
53,161,43,Circle
54,385,212,Square
55,322,22,Circle
56,44,9,Circle
57,71,147,Triangle
58,346,309,Square
59,438,52,Circle
60,120,3,Circle
61,372,400,Square
62,245,21,Square
63,237,4,Triangle
64,79,18,Triangle
65,365,36,Circle
66,250,26,Square
67,158,300,Circle
68,80,384,Circle
69,174,98,Triangle
70,299,56,Triangle
71,224,57,Square
72,100,372,Square
73,201,189,Circle
74,202,384,Circle
75,244,377,Square
76,451,57,Circle
77,76,313,Square
78,234,113,Triangle
79,417,266,Triangle
80,308,360,Triangle
81,93,445,Circle
82,253,42,Circle
83,106,76,Circle
84,299,156,Circle
85,240,421,Circle
86,430,262,Square
87,436,420,Triangle
88,422,9,Circle
89,140,405,Square
90,153,46,Circle
91,294,376,Triangle
92,408,335,Triangle
93,428,322,Triangle
94,297,386,Circle
95,400,242,Square
96,345,447,Circle
97,425,399,Triangle
98,206,37,Triangle
99,444,355,Circle
