ImageID,Time_C,Time_ASM
0,0.032354,0.001281
1,0.020861,0.001295
2,0.020322,0.001322
3,0.028226,0.001340
4,0.019930,0.001319
5,0.019845,0.001328
6,0.019800,0.001453
7,0.019714,0.002206
8,0.019732,0.001453
9,0.019695,0.001472
10,0.019679,0.001341
11,0.019771,0.001364
12,0.019874,0.001325
13,0.019726,0.002796
14,0.019696,0.001385
15,0.019720,0.001339
16,0.019669,0.001314
17,0.019648,0.001281
18,0.019653,0.001331
19,0.019685,0.001304
20,0.019729,0.001279
21,0.019754,0.001282
22,0.019731,0.001272
23,0.019662,0.001270
24,0.019653,0.001277
25,0.019671,0.001252
26,0.019710,0.001255
27,0.019699,0.001268
28,0.019764,0.001249
29,0.019727,0.001260
30,0.019715,0.001250
31,0.019794,0.001248
32,0.019729,0.001249
33,0.019722,0.001243
34,0.019815,0.001241
35,0.019786,0.001251
36,0.019686,0.001247
37,0.019693,0.001248
38,0.019689,0.001249
39,0.019704,0.001246
40,0.019685,0.001302
41,0.019729,0.001251
42,0.019706,0.001250
43,0.019728,0.001249
44,0.019815,0.001246
45,0.019912,0.001244
46,0.019851,0.001243
47,0.019795,0.001250
48,0.019670,0.001251
49,0.019716,0.001250
50,0.019724,0.001252
51,0.019737,0.001242
52,0.019750,0.001245
53,0.019742,0.001241
54,0.019683,0.001244
55,0.019727,0.001249
56,0.019758,0.001246
57,0.019652,0.001243
58,0.019785,0.001245
59,0.019813,0.001243
60,0.019729,0.001251
61,0.019679,0.001248
62,0.019722,0.001246
63,0.019775,0.001247
64,0.019707,0.001247
65,0.019685,0.001243
66,0.019697,0.001247
67,0.019691,0.001248
68,0.019704,0.001247
69,0.019714,0.001244
70,0.019734,0.001243
71,0.019703,0.001244
72,0.019715,0.001252
73,0.019702,0.001251
74,0.019717,0.001252
75,0.019689,0.001252
76,0.019664,0.001251
77,0.019669,0.001246
78,0.019681,0.001244
79,0.019694,0.001255
80,0.019721,0.001245
81,0.019773,0.001245
82,0.019700,0.001244
83,0.019686,0.001241
84,0.019713,0.001244
85,0.019718,0.001244
86,0.019783,0.001247
87,0.019741,0.001320
88,0.019725,0.001268
89,0.019702,0.001249
90,0.019735,0.001248
91,0.019754,0.001250
92,0.019874,0.001247
93,0.019781,0.001242
94,0.019701,0.001256
95,0.019727,0.001245
96,0.019783,0.001255
97,0.019767,0.001275
98,0.019687,0.001266
99,0.019701,0.001298
